movie_id,title,tags
927070,Polar Bear,A new mother’s memories of her own youth prepare her to navigate motherhood in the increasingly challenging world that polar bears face today. Documentary CatherineKeener AlastairFothergill
606870,The Survivor,"Harry Haft is a boxer who fought fellow prisoners in the concentration camps to survive. Haunted by the memories and his guilt, he attempts to use high-profile fights against boxing legends like Rocky Marciano as a way to find his first love again. History Action Drama BenFoster BillyMagnussen VickyKrieps PeterSarsgaard SaroEmirze BarryLevinson"
818397,Memory,"Alex, an assassin-for-hire, finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. With the crime syndicate and FBI in hot pursuit, Alex has the skills to stay ahead, except for one thing: he is struggling with severe memory loss, affecting his every move. Alex must question his every action and whom he can ultimately trust. Action Thriller Crime LiamNeeson GuyPearce TajAtwal HaroldTorres MonicaBellucci MartinCampbell"
860159,Crush,"When an aspiring young artist is forced to join her high school track team, she uses it as an opportunity to pursue the girl she's been harboring a long-time crush on. But she soon finds herself falling for an unexpected teammate and discovers what real love feels like. Comedy Romance RowanBlanchard Auli'iCravalho IsabellaFerreira TylerAlvarez TealaDunn SammiCohen"
883502,Fortress: Sniper's Eye,"Weeks after the deadly assault on Fortress Camp, Robert makes a daring rescue to save Sasha, the widow of his old nemesis Balzary. But back in the camp's command bunker, it appears Sasha may have devious plans of her own. As a new attack breaks out, Robert is confronted with a familiar face he thought he'd never see again… Action Thriller Crime ChadMichaelMurray BruceWillis JesseMetcalfe KellyGreyson Ser'DariusBlain JoshSternfeld"
872177,Corrective Measures,"Set in San Tiburon, the world's most dangerous maximum-security penitentiary and home to the world's most treacherous superpowered criminals, where tensions among the inmates and staff heighten, leading to anarchy that engulfs the prison and order is turned upside down. Science Fiction Action Thriller Adventure BruceWillis MichaelRooker HayleySales KatRuston MatthewKevinAnderson SeanPatrickO'Reilly"
453395,Doctor Strange in the Multiverse of Madness,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary. Fantasy Action Adventure BenedictCumberbatch ElizabethOlsen ChiwetelEjiofor BenedictWong XochitlGomez SamRaimi"
778106,Along for the Ride,"The summer before college, Auden meets the mysterious Eli, a fellow insomniac. While the seaside town of Colby sleeps, the two embark on nightly quests to help Auden experience the fun, carefree teen life she never knew she wanted. Romance Drama EmmaPasarow BelmontCameli KateBosworth AndieMacDowell LauraKariuki SofiaAlvarez"
678287,Marmaduke,"Great Dane Marmaduke epitomizes the overgrown lapdog, with an irascible streak and a penchant for mischief that is tempered with a deep sense of love and responsibility for his human family, the Winslows. The new animation is set in the world of elite dog shows, rife divas, rivalries and slapstick comedy. Animation Family Comedy Adventure PeteDavidson J.K.Simmons JulieNathanson DavidKoechner JasonAnthony MarkA.Z.Dippé"
739643,Escape the Field,"Six strangers suddenly awaken in a remote, endless cornfield. Stripped of their possessions, they are left with only six items: a gun with a single bullet, matches, a lantern, a knife, a compass, and a flask of water. As mysterious sirens blare in the distance and traps appear at every turn, the group realizes it’s been plunged into a cat-and-mouse game with an unseen evil, and survival depends upon solving a diabolical and deadly puzzle. Thriller Horror JordanClaireRobbins TheoRossi TahirahSharif ShaneWest ElenaJuatco EmersonMoore"
661231,Operation Mincemeat,"In 1943, two British intelligence officers concoct Operation Mincemeat, wherein their plan to drop a corpse with false papers off the coast of Spain would fool Nazi spies into believing the Allied forces were planning to attack by way of Greece rather than Sicily. War History Drama ColinFirth MatthewMacfadyen KellyMacdonald PenelopeWilton JohnnyFlynn JohnMadden"
800937,Senior Year,A thirty-seven-year-old woman wakes up from a twenty-year coma and returns to the high school where she was once a popular cheerleader to finish her senior year and become prom queen. Comedy RebelWilson AngourieRice SamRichardson ZoeChao MaryHolland AlexHardcastle
532710,Firestarter,"For more than a decade, parents Andy and Vicky have been on the run, desperate to hide their daughter Charlie from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family's location, a mysterious operative is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans. Science Fiction Thriller Horror RyanKieraArmstrong ZacEfron SydneyLemmon KurtwoodSmith MichaelGreyeyes KeithThomas"
756187,Sneakerella,"When El, an aspiring sneaker designer from Queens, meets Kira King, the fiercely independent daughter of legendary basketball star and sneaker tycoon Darius King, sparks fly as the two bond over their mutual affinity for sneakers. With a little nudge from his best friend and a sprinkle of Fairy Godfather magic, El finds the courage to use his talent to pursue his dream of becoming a ‘legit’ sneaker designer in the industry. Music Comedy Family ChosenJacobs LexiUnderwood KoltonStewart DevynNekoda RobynAlomar ElizabethAllenRosenbaum"
776512,On the Count of Three,"Val has reached a place where he feels the only way out is to end things. But he considers himself a bit of a failure—his effectiveness lacking—so he figures he could use some help. As luck would have it, Val’s best friend, Kevin, is recovering from a failed suicide attempt, so he seems like the perfect partner for executing this double suicide plan. But before they go, they have some unfinished business to attend to. Comedy Drama JerrodCarmichael ChristopherAbbott TiffanyHaddish LavellCrawford J.B.Smoove JerrodCarmichael"
860860,Private Property,"Kathryn, a struggling actress and unfulfilled housewife, becomes involved with her new gardener, Ben. As he gives her the attention and sensitivity she craves, they start to fall for each other. But Ben is not what he seems. Thriller Drama AshleyBenson ShilohFernandez LoganMiller FrankWhaley JayPharoah ChaddHarbold"
846528,Family Camp,"When workaholic Tommy's wife insists that he spend more time with his family, he agrees to sign up for Family Camp. What Tommy didn't count on was being forced to share a yurt at camp with the larger-than-life Sanders family. Comedy Family Leigh-AllynBaker TommyWoodard EddieJames GigiOrsillo JacobWade BrianCates"
785037,Montana Story,Two estranged siblings return home to the sprawling ranch they once knew and loved in order to care for their ailing father. Drama OwenTeague HaleyLuRichardson KimberlyGuerrero GilbertOwuor EugeneBraveRock ScottMcGehee
894169,Vendetta,"When his daughter is murdered, William Duncan takes the law into his own hands, setting out on a quest for retribution. After killing the street thug responsible for her death, he finds himself in the middle of a war with the thug's brother, father, and their gang, who are equally hell-bent on getting even. What ensues is a tense back-and-forth game of vengeance. By the end, William comes to find that the quest for revenge never has a winner. Action CliveStanden TheoRossi ThomasJane KurtYue BruceWillis JaredCohn"
820446,Downton Abbey: A New Era,The Crawley family goes on a grand journey to the south of France to uncover the mystery of the dowager countess's newly inherited villa. Drama Romance HughBonneville MaggieSmith JimCarter MichelleDockery ElizabethMcGovern SimonCurtis
420821,Chip 'n Dale: Rescue Rangers,"Decades since their successful television series was canceled, Chip has succumbed to a life of suburban domesticity as an insurance salesman. Dale, meanwhile, has had CGI surgery and works the nostalgia convention circuit, desperate to relive his glory days. When a former cast mate mysteriously disappears, Chip and Dale must repair their broken friendship and take on their Rescue Rangers detective personas once again to save their friend’s life. Animation Family Comedy Adventure Mystery AndySamberg JohnMulaney KiKiLayne WillArnett EricBana AkivaSchaffer"
865686,Good Mourning,Movie star London Clash gets his world turned upside down when he must choose between pursuing his one true love and landing a life-changing starring role in a major motion picture. Comedy Romance MachineGunKelly ModSun BeckyG DoveCameron PeteDavidson MachineGunKelly
810171,The Valet,"World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover, Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as Olivia’s new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos. Comedy Romance EugenioDerbez SamaraWeaving MaxGreenfield BetsyBrandt MarisolNichols RichardWong"
819309,Emergency,"Ready for a night of legendary partying, three college students must weigh the pros and cons of calling the police when faced with an unexpected situation. Comedy Drama Thriller DonaldWatkins RJCyler SebastianChacon SabrinaCarpenter MaddieNichols CareyWilliams"
361743,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen. Action Drama TomCruise MilesTeller JenniferConnelly JonHamm GlenPowell JosephKosinski"
504827,The Bob's Burgers Movie,"When a ruptured water main creates an enormous sinkhole right in front of Bob's Burgers, it blocks the entrance indefinitely and ruins the Belchers’ plans for a successful summer. While Bob and Linda struggle to keep the business afloat, the kids try to solve a mystery that could save their family's restaurant. As the dangers mount, these underdogs help each other find hope and fight to get back behind the counter, where they belong. Animation Adventure Comedy Music H.JonBenjamin KristenSchaal JohnRoberts DanMintz EugeneMirman LorenBouchard"
872170,Zero Contact,"Produced in 17 different countries entirely virtually during the 2020 global pandemic, the film follows five characters based all over the world, connected only by their devotion to the late founder and tech titan Finley Hart. Forced to work together to shut down Hart’s most secret invention, a machine that is either the solution to mankind’s problems or the end of the earth. Science Fiction Thriller AnthonyHopkins ChrisBrochu AleksPaunovic TJKayama MartinStenmarck RickDugdale"
974691,South Park the Streaming Wars,Cartman locks horns with his mom in a battle of wills while an epic conflict unfolds that threatens South Park’s very existence. Animation Comedy TreyParker MattStone AprilStewart KimberlyBrooks AdrienBeard TreyParker
799883,Hollywood Stargirl,"When Stargirl's mother is hired as the costume designer on a movie, they relocate to L.A., where Stargirl quickly becomes involved with an eclectic assortment of characters. Comedy Romance Music GraceVanderWaal JudyGreer ElijahRichardson UmaThurman TyrelJacksonWilliams JuliaHart"
1020225,Benediction,"A woman wakes up every day, remembering nothing as a result of a traumatic accident in her past. One day, new terrifying truths emerge that force her to question everyone around her. Drama StephenDamian MikeGodson Ben-ShalomJoshua EbereOkafor KabatEsosaEgbon"
831946,Interceptor,A U.S. Army Captain uses her years of tactical training to save humanity from sixteen nuclear missiles launched at the U.S. as a violent attack threatens her remote missile interceptor station. Action Thriller Adventure ElsaPataky LukeBracey AaronGlenane BelindaJombwe MayenMehta MatthewReilly
846250,Fire Island,A pair of best friends set out to have a legendary week-long summer vacation with the help of cheap rosé and a group of eclectic friends. Comedy Romance JoelKimBooster BowenYang MargaretCho ConradRicamora JamesScully AndrewAhn
807356,Watcher,"As a serial killer stalks the city, Julia — a young actress who just moved to town with her husband — notices a mysterious stranger watching her from across the street. Horror Mystery Thriller MaikaMonroe KarlGlusman BurnGorman MãdãlinaAnea DanielNuta ChloeOkuno"
858015,Dashcam,"At the start of the pandemic, an indulgent and self-deluded livestreaming improv musician abandons L.A. for London, steals her ex-bandmate's car, and makes the fateful decision to give a ride to an elderly woman who is not what she seems. Horror Thriller AnnieHardy AmarChadha-Patel AngelaEnahoro SeylanBaxter JamesSwanton RobSavage"
843633,White Elephant,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob. Action Crime Thriller MichaelRooker BruceWillis OlgaKurylenko JohnMalkovich LorenzoAntonucci JesseV.Johnson
705861,Hustle,"After discovering a once-in-a-lifetime player with a rocky past abroad, a down on his luck basketball scout takes it upon himself to bring the phenom to the States without his team's approval. Against the odds, they have one final shot to prove they have what it takes to make it in the NBA. Drama Comedy AdamSandler QueenLatifah JuanchoHernangómez AnthonyEdwards KennySmith JeremiahZagar"
507086,Jurassic World Dominion,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators ona planet they now share with history's most fearsome creatures. Adventure Action Science Fiction ChrisPratt BryceDallasHoward LauraDern SamNeill JeffGoldblum ColinTrevorrow"
962192,Halftime,Global superstar Jennifer Lopez reflects on her multifaceted career and the pressure of life in the spotlight in this intimate documentary. Documentary Music JenniferLopez BenAffleck LoreneScafaria Shakira LauraDern AmandaMicheli
746419,Father of the Bride,"A father comes to grips with his daughter’s upcoming wedding through the prism of multiple relationships within a big, sprawling Cuban-American family. Romance Comedy AndyGarcía GloriaEstefan AdriaArjona IsabelaMerced DiegoBoneta GaryAlazraki"
718789,Lightyear,Legendary Space Ranger Buzz Lightyear embarks on an intergalactic adventure alongside a group of ambitious recruits and his robot companion Sox. Animation Action Adventure Family Science Fiction ChrisEvans KekePalmer PeterSohn TaikaWaititi DaleSoules AngusMacLane
615469,Spiderhead,A prisoner in a state-of-the-art penitentiary begins to question the purpose of the emotion-controlling drugs he's testing for a pharmaceutical genius. Science Fiction Thriller ChrisHemsworth MilesTeller JurneeSmollett MarkPaguio TessHaubrich JosephKosinski
843847,Jerry & Marge Go Large,"The remarkable true story of how retiree Jerry Selbee discovers a mathematical loophole in the Massachusetts lottery and, with the help of his wife, Marge, wins $27 million dollars and uses the money to revive their small Michigan town. Comedy Drama BryanCranston AnnetteBening RainnWilson LarryWilmore MichaelMcKean DavidFrankel"
814340,Cha Cha Real Smooth,"Fresh out of college and stuck at his New Jersey home without a clear path forward, 22-year-old Andrew begins working as a party starter for bar/bat mitzvahs—where he strikes up a unique friendship with a young mom and her teenage daughter. Comedy Drama Romance CooperRaiff DakotaJohnson VanessaBurghardt EvanAssante LeslieMann CooperRaiff"
916735,Mid-Century,A husband and wife's weekend in a mid-century modern vacation rental turns deadly when the husband discovers the owner is a psychopath with a backyard of buried secrets and designs on his wife. Horror Thriller ShaneWest SarahHay BruceDern StephenLang VanessaWilliams SonjaO'Hara
880841,Abandoned,"After a young couple moves into a remote farmhouse with their infant son, the woman's struggles with postpartum psychosis begin to intensify... as the house reveals secrets of its own. Horror Mystery Thriller EmmaRoberts JohnGallagherJr. MichaelShannon KateArrington MarieMay SpencerSquire"
828947,Beavis and Butt-Head Do the Universe,"In 1998, Beavis and Butt-Head are sentenced to Space Camp by a “creative” judge. Their obsession with a docking simulator (huh huh) leads to a trip on the Space Shuttle, with predictably disastrous results. After going through a black hole, they re-emerge in our time, where they look for love, misuse iPhones, and are hunted by the Deep State. Spoiler: They don’t score. Animation Comedy Science Fiction MikeJudge AndreaSavage GaryCole NatFaxon ChiMcBride JohnRice"
614934,Elvis,"The life story of Elvis Presley as seen through the complicated relationship with his enigmatic manager, Colonel Tom Parker. Drama Music AustinButler TomHanks OliviaDeJonge HelenThomson RichardRoxburgh BazLuhrmann"
756999,The Black Phone,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney. Horror Thriller MasonThames EthanHawke MadeleineMcGraw JeremyDavies E.RogerMitchell ScottDerrickson"
667739,The Man from Toronto,"In a case of mistaken identity, the world’s deadliest assassin, known as the Man from Toronto, and a New York City screw-up are forced to team up after being confused for each other at a rental cabin. Action Adventure Comedy KevinHart WoodyHarrelson KaleyCuoco JasmineMathews LelaLoren PatrickHughes"
560057,The Sea Beast,"In an era when terrifying beasts roamed the seas, monster hunters were celebrated heroes. None were more beloved than the great Jacob Holland. But when young Maisie Brumble stows away on his fabled ship, he's saddled with an unexpected ally. Together they embark on an epic journey into uncharted waters and make history. Animation Adventure Family Fantasy KarlUrban Zaris-AngelHator JaredHarris MarianneJean-Baptiste BenjaminPlessala ChrisWilliams"
869626,Marcel the Shell with Shoes On,"Marcel is an adorable one-inch-tall shell who ekes out a colorful existence with his grandmother Connie and their pet lint, Alan. Once part of a sprawling community of shells, they now live alone as the sole survivors of a mysterious tragedy. But when a documentary filmmaker discovers them amongst the clutter of his Airbnb, the short film he posts online brings Marcel millions of passionate fans, as well as unprecedented dangers and a new hope at finding his long-lost family. Animation Comedy Drama Family JennySlate DeanFleischerCamp IsabellaRossellini JoeGabler ShariFinkelstein DeanFleischerCamp"
759054,Rise,"After emigrating to Greece from Nigeria, Vera and Charles Antetokounmpo struggled to survive and provide for their five children, while living under the daily threat of deportation. Desperate to obtain Greek citizenship but undermined by a system that blocked them at every turn, the family's vision, determination and faith lifted them out of obscurity to launch the careers of three NBA champions. Drama UcheAgada DayoOkeniyi YetideBadaki RalAgada JadenOsimuwa AkinOmotoso"
668047,Press Play,"Laura and Harrison have the picture-perfect romance built on the foundation of a shared love of music. After a deadly accident, Laura gets the chance to save the love of her life when she discovers that their mixtape can transport her back in time. Music Romance Science Fiction ClaraRugaard LewisPullman DannyGlover LyricaOkano ChristinaChang GregBjörkman"
667642,Beauty,"A young singer on the brink of a promising career finds herself torn between a domineering family, industry pressures and her love for her girlfriend. Romance Drama Music GracieMarieBradley AleyseShannon NiecyNash GiancarloEsposito KyleBary AndrewDosunmu"
438148,Minions: The Rise of Gru,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions. Animation Comedy Family SteveCarell PierreCoffin AlanArkin TarajiP.Henson MichelleYeoh KyleBalda"
522927,The Forgiven,"Over a weekend in the High Atlas Mountains of Morocco, a random accident reverberates through the lives of both the local Muslims and Western visitors to a house party in a grand villa. Drama RalphFiennes JessicaChastain MattSmith CalebLandryJones AbbeyLee JohnMichaelMcDonagh"
716532,Mr. Malcolm's List,"When she fails to meet an item on his list of requirements for a bride, Julia Thistlewaite is jilted by London’s most eligible bachelor, Mr. Malcolm. Feeling humiliated and determined to exact revenge, she convinces her friend Selina Dalton to play the role of his ideal match. Soon, Mr. Malcolm wonders whether he’s found the perfect woman...or the perfect hoax. Romance Comedy Drama FreidaPinto SopeDirisu ZaweAshton OliverJackson-Cohen TheoJames EmmaHollyJones"
759175,The Princess,"A beautiful, strong-willed young royal refuses to wed the cruel sociopath to whom she is betrothed and is kidnapped and locked in a remote tower of her father’s castle. With her scorned, vindictive suitor intent on taking her father’s throne, the princess must protect her family and save the kingdom. Action Fantasy JoeyKing DominicCooper OlgaKurylenko VeronicaNgo AlexReid LeVanKiet"
888195,Hot Seat,"An ex-hacker is forced to break into high-level banking institutions, another man must try to penetrate the booby-trapped building to get the young man off the hot seat. Thriller KevinDillon MelGibson ShannenDoherty SamAsghari AnnaHarr JamesCullenBressack"
745376,"Hello, Goodbye, and Everything in Between","Clare and Aidan, after making a pact that they would break up before college, find themselves retracing the steps of their relationship on their last evening as a couple. The epic date leads them to familiar landmarks, unexpected places, and causes them to question whether high school love is meant to last. Romance Drama TaliaRyder JordanFisher AyoEdebiri NicoHiraga EvaDay MichaelLewen"
616037,Thor: Love and Thunder,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late. Fantasy Action Comedy ChrisHemsworth NataliePortman ChristianBale TessaThompson TaikaWaititi TaikaWaititi"
993729,South Park the Streaming Wars Part 2,A drought has brought the town of South Park to the brink of disaster. Animation Comedy TreyParker MattStone AprilStewart KimberlyBrooks AdrienBeard TreyParker
725201,The Gray Man,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head. Action Thriller RyanGosling ChrisEvans AnadeArmas BillyBobThornton JessicaHenwick AnthonyRusso"
682507,Where the Crawdads Sing,"Abandoned by her family, Kya raises herself all alone in the marshes outside of her small town. When her former boyfriend is found dead, Kya is instantly branded by the local townspeople and law enforcement as the prime suspect for his murder. Drama Mystery Romance DaisyEdgar-Jones TaylorJohnSmith HarrisDickinson MichaelHyatt SterlingMacerJr. OliviaNewman"
366672,Paws of Fury: The Legend of Hank,"A hard-on-his-luck hound finds himself in a town full of cats in need of a hero to defend them from a ruthless villain's wicked plot to wipe their village off the map. With help from a reluctant mentor, our underdog must assume the role of town samurai and team up with the villagers to save the day. Animation Action Adventure Comedy Family MichaelCera SamuelL.Jackson RickyGervais KylieKuioka MelBrooks RobMinkoff"
820912,Persuasion,"Living with her snobby family on the brink of bankruptcy, Anne Elliot is an unconforming woman with modern sensibilities. When Frederick Wentworth - the dashing one she once sent away - crashes back into her life, Anne must choose between putting the past behind her or listening to her heart when it comes to second chances. Romance Drama Comedy DakotaJohnson CosmoJarvis HenryGolding RichardE.Grant NikkiAmuka-Bird CarrieCracknell"
874355,Gone in the Night,"Upon arriving at a remote cabin in the redwoods, Kath and her boyfriend find a mysterious younger couple already there — the rental has apparently been double-booked. They decide to share the cabin with these strangers until the next morning, but her boyfriend disappears with the young woman, which sends Kath in a spiral to find an explanation for their sudden breakup — but the truth is far stranger than she could have imagined. Thriller Mystery Drama WinonaRyder DermotMulroney JohnGallagherJr. BrianneTju OwenTeague EliHorowitz"
767401,1UP,"After Valerie Lee quits her college esports team, she quickly realizes that her decision comes at the cost of her scholarship. Valerie soon discovers a loophole to save her collegiate future, if she can find a coach and assemble a whole new varsity-caliber team capable of reaching the State Finals. Comedy ParisBerelc RubyRose TaylorZakharPerez HariNef NicholasCoombe KyleNewman"
921353,Wrong Place,"A methamphetamine cook hunts down the former police chief of a small town in order to silence him before he can deliver eyewitness testimony against his family, but ultimately finds himself up against more than he had bargained for. Thriller AshleyGreene BruceWillis MichaelSirow TexasBattle StaceyDanger MikeBurns"
861072,Don't Make Me Go,"A terminally ill man and his teenage daughter embark on a road trip from California to New Orleans for his 20th college reunion. While there, he secretly hopes she can reunite with the mother who left them long ago. Drama JohnCho MiaIsaac KayaScodelario MitchellHope JemaineClement HannahMarks"
991173,He's Watching,"A pair of happy-go-lucky siblings, left alone while their parents recover from an illness, play a series of pranks on each other. The game becomes nightmarish when they realize something sinister is watching them - and it wants to play too. Horror GeraldDavis IrisSerenaEstes JacobAaronEstes LucasSteelEstes ShawnMichaelHoward JacobAaronEstes"
762504,Nope,"Residents in a lonely gulch of inland California bear witness to an uncanny, chilling discovery. Horror Science Fiction Mystery DanielKaluuya KekePalmer BrandonPerea MichaelWincott StevenYeun JordanPeele"
787787,Anything's Possible,"Anything’s Possible is a delightfully modern Gen Z coming-of-age story that follows Kelsa, a confident high school girl who is trans, as she navigates through senior year. When her classmate Khal gets a crush on her, he musters up the courage to ask her out, despite the drama he knows it could cause. What transpires is a romance that showcases the joy, tenderness, and pain of young love. Romance Comedy Drama EvaReign AbubakrAli CourtneeCarter KellyLamorWilson GrantReynolds BillyPorter"
826113,Alone Together,"Strangers June and Charlie wind up double-booked in the same upstate New York Airbnb during the start of COVID-19. Exasperating the situation, the lockdown forces them both to stay and confront the unexpected feelings that develop between them. Romance Drama KatieHolmes JimSturgess DerekLuke BeckyAnnBaker ZosiaMamet KatieHolmes"
539681,DC League of Super-Pets,"When Superman and the rest of the Justice League are kidnapped, Krypto the Super-Dog must convince a rag-tag shelter pack - Ace the hound, PB the potbellied pig, Merton the turtle and Chip the squirrel - to master their own newfound powers and help him rescue the superheroes. Animation Action Family Comedy Science Fiction DwayneJohnson KevinHart JohnKrasinski KeanuReeves KateMcKinnon JaredStern"
698948,Thirteen Lives,"Based on the true nail-biting mission that captivated the world. Twelve boys and the coach of a Thai soccer team explore the Tham Luang cave when an unexpected rainstorm traps them in a chamber inside the mountain. Entombed behind a maze of flooded cave tunnels, they face impossible odds. A team of world-class divers navigate through miles of dangerous cave networks to discover that finding the boys is only the beginning. Drama Thriller ViggoMortensen ColinFarrell JoelEdgerton TomBateman PaulGleeson RonHoward"
683340,Vengeance,A journalist and podcaster from New York City travels to West Texas in order to report on the death of a girl he was hooking up with. Thriller Mystery Comedy B.J.Novak BoydHolbrook J.Smith-Cameron IssaRae AshtonKutcher B.J.Novak
801913,Sharp Stick,"Sarah Jo is a naive 26-year-old living on the fringes of Hollywood with her mother and sister. When she begins an affair with her older employer, she is thrust into an education on sexuality, loss and power. Comedy KristineFroseth JonBernthal JenniferJasonLeigh TaylourPaige ScottSpeedman LenaDunham"
838330,Not Okay,"An ambitious young woman, desperate for followers and fame, fakes a trip to Paris to up her social media presence. When a terrifying incident takes place in the real world and becomes part of her imaginary trip, her white lie becomes a moral quandary that offers her all the attention she’s wanted. Comedy Drama ZoeyDeutch MiaIsaac DylanO'Brien NadiaAlexander TiaDionneHodge QuinnShephard"
939979,Paradise Highway,"A truck driver has been forced to smuggle illicit cargo to save her brother from a deadly prison gang. With FBI operatives hot on her trail, Sally's conscience is challenged when the final package turns out to be a teenage girl. Thriller Crime Drama JulietteBinoche FrankGrillo MorganFreeman HalaFinley CameronMonaghan AnnaGutto"
872497,Resurrection,"A woman's carefully constructed life is upended when an unwelcome shadow from her past returns, forcing her to confront the monster she's evaded for two decades. Thriller Mystery Horror Drama RebeccaHall TimRoth GraceKaufman MichaelEsper AngelaWongCarbone AndrewSemans"
913851,A Love Song,"Two childhood sweethearts, now both widowed, share a night by a lake in the mountains. Drama Romance DaleDickey WesStudi MichelleWilson BenjaK.Thomas JohnWay MaxWalker-Silverman"
929170,Honor Society,"Honor is an ambitious high school senior whose sole focus is getting into Harvard, assuming she can first score the coveted recommendation from her guidance counselor, Mr. Calvin. Willing to do whatever it takes, Honor concocts a Machiavellian-like plan to take down her top three student competitors, until things take a turn when she unexpectedly falls for her biggest competition, Michael. Comedy AngourieRice GatenMatarazzo ChristopherMintz-Plasse ArmaniJackson AmyKeum OranZegman"
968351,Allegoria,"A group of artists’ lives becomes unwittingly entangled as their obsessions and insecurities manifest monsters, demons and death. Horror JohnEnnis KrsyFox BryceJohnson EdwardHong AdamMarcinowski SpiderOne"
987046,Kung Fu Ghost,"Daisy inherits a spooky old estate from her late grandfather, a martial arts master whom she never met. When she shows up on the property, she soon discovers the house is haunted by her grandfather's spirit and the ghost of a mysterious man named William. When treasure-hunting criminal descend on Daisy's new home, she is forced to call on her new supernatural friends to fend them off. Comedy Fantasy Action JenniferN.Linch NoahSargent MarkAtkinson AmberGrayson DavidS.Dawson JenniferN.Linch"
718930,Bullet Train,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train. Action Comedy Thriller BradPitt JoeyKing AaronTaylor-Johnson BrianTyreeHenry AndrewKoji DavidLeitch"
585511,Luck,"Suddenly finding herself in the never-before-seen Land of Luck, the unluckiest person in the world must unite with the magical creatures there to turn her luck around. Animation Adventure Comedy Fantasy EvaNoblezada SimonPegg JaneFonda WhoopiGoldberg FlulaBorg PeggyHolmes"
766507,Prey,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal. Thriller Action Science Fiction AmberMidthunder DakotaBeavers MichelleThrush StormeeKipp JulianBlackAntelope DanTrachtenberg"
824281,Easter Sunday,"A man returns home for an Easter celebration with his riotous, bickering, eating, drinking, laughing, loving family, in this love letter to the Filipino-American community. Comedy JoKoy LydiaGaston BrandonWardell EvaNoblezada CarlyPope JayChandrasekhar"
765172,Rise of the Teenage Mutant Ninja Turtles: The Movie,"When a mysterious stranger arrives from the future with a dire warning, Leo is forced to rise and lead his brothers, Raph, Donnie, and Mikey in a fight to save the world from a terrifying alien species. Animation Action Science Fiction BenSchwartz OmarBensonMiller BrandonMychalSmith JoshBrener HaleyJoelOsment AndySuriano"
520023,Bodies Bodies Bodies,"In an isolated family mansion, a group of rich 20-somethings decides to play Bodies Bodies Bodies, a game where one of them is secretly a ""killer"" while the rest tries to ""escape"". Things take a turn for the worse when real bodies start turning up, setting off a paranoid and dangerous chain of events. Comedy Horror Mystery AmandlaStenberg MariaBakalova Myha'la RachelSennott ChaseSuiWonders HalinaReijn"
816977,They/Them,Campers at an LGBTQ+ conversion camp endure unsettling psychological techniques while the campsite is stalked by a mysterious killer. Horror Thriller TheoGermaine KevinBacon QueiTann AustinCrute MoniqueKim JohnLogan
791155,Secret Headquarters,"While hanging out after school, Charlie and his friends discover the headquarters of the world’s most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world. Action Adventure Comedy Science Fiction Family OwenWilson MichaelPeña WalkerScobell MomonaTamada KeithL.Williams HenryJoost"
